"","Actinobacillus","Actinomyces","Capnocytophaga","Fusobacterium","Gemella","Granulicatella","Haemophilus","Leptotrichia","Neisseria","Porphyromonas","Prevotella","Rothia","Streptococcus","Veillonella","Abiotrophia","Lautropia","Staphylococcus","Klebsiella","Moraxella","Pseudomonas","Lactobacillus","Aspergillus","Botrytis","Candida","Clavispora","Cryptococcus","Penicillium","Saccharomyces","Schizophyllum","Trichosporon","unidentified","PIV3","PIV4","RV","Boca"
"Actinobacillus",1,0.134575348782044,0.0979506658309797,0.129026827742151,0.241927849551153,0.128104843492253,0.0796126815170829,0.155569662886542,0.105895291367174,0.173974597076204,0.122339274433256,0.0992477572172734,0.0729077378480252,0.119493834376445,0.0498070308767161,0.0526972778362241,0.0197584143099401,0.0885763099994412,0.0376383698483557,0.0446423507839399,0.0272424237665424,0.11275886695109,0.000301464913500804,0.0448659075268925,0.00134764241586116,0.00291884126534148,0.132669736115818,0.0193442612135555,0.0171289046098799,0.082069321334585,0.0824004585914959,0.0258386468383239,0.010612769551922,0.198163281182568,0.000192336333000753
"Actinomyces",0.134575348782044,1,0.173693655908138,0.269680062204867,0.352570694428992,0.408653899436653,0.188821726432351,0.385597814896191,0.247054251934308,0.260887460295251,0.603420394717489,0.356191788483025,0.245395670710489,0.614916560373364,0.115679234504728,0.091553903063844,0.0532422843648419,0.0703548286145049,0.0339249125125898,0.116186185330212,0.125669669678856,0.158293062069958,0.0015638713884184,0.0809800844420889,0.00158854101630101,0.0316830073170334,0.0985111453547319,0.180645141460867,0.126906227692875,0.052208144589463,0.194926007235983,0.0535489151843602,0.0434502095805586,0.0669554486109702,0.0218819513952491
"Capnocytophaga",0.0979506658309797,0.173693655908138,1,0.350919119440437,0.114294496243835,0.206342645768771,0.0527575933619585,0.412919365793203,0.0692256220097747,0.210419172955235,0.128627679285065,0.0578691324751378,0.0350151518766509,0.155722401452109,0.200884809119637,0.263061825573049,0.034378176474306,0.0139090033996166,0.0215123504278543,0.0406616282084385,0.072518580171264,0.0498628845146732,0.00425399199652177,0.0112473733417691,0.00250068332606712,0.00775801812100063,0.0501260618312126,0.0400434283913301,0.0413705906817876,0.048053199525531,0.0712523254292234,0.0117186473713489,0.0129804039891027,0.00820292708559478,0.0126681068267487
"Fusobacterium",0.129026827742151,0.269680062204867,0.350919119440437,1,0.242693309764585,0.28203992796697,0.0884546398219506,0.403018915230836,0.143460886519296,0.439852747503351,0.196732097183803,0.100740614965983,0.0678865725003885,0.229920155671199,0.0889098629264676,0.186087733689277,0.09376552156163,0.0489125415326246,0.0378965988397244,0.053875242827561,0.123167552886763,0.0637792097283096,0.00135951205641094,0.021142009520896,0.00478173722368291,0.00829491448358965,0.0417604206236001,0.0631462535732477,0.0423746694773974,0.061651000495187,0.116244111824904,0.0212868182183417,0.0130718809433706,0.00405812622593071,0.0105620524318951
"Gemella",0.241927849551153,0.352570694428992,0.114294496243835,0.242693309764585,1,0.371298451092343,0.154052661237362,0.31946274277892,0.266658977539869,0.282574306345079,0.277080237372795,0.250400792210664,0.173788888237983,0.297512543605469,0.102560239288698,0.0955568145445903,0.0834318347322536,0.0765568592306052,0.0685908095941707,0.0753836871883709,0.0395849037281611,0.141761233435511,0.00352686315928907,0.0574081038747405,0.000305189023328989,0.0242492640988852,0.111105444115579,0.0952618192157653,0.0523930145684258,0.0690100021376892,0.176918223144606,0.0531486072128003,0.0232999693933156,0.0374667902354745,0.00765070929837786
"Granulicatella",0.128104843492253,0.408653899436653,0.206342645768771,0.28203992796697,0.371298451092343,1,0.143055239561081,0.375985937056416,0.192649891527066,0.241546134195162,0.307314561503208,0.193983520032144,0.1227004090873,0.351926675579006,0.162799703161917,0.15094135953359,0.0541720689504299,0.0368585452490152,0.0745020953921287,0.0596941757874621,0.099883384794537,0.0929122375626179,0.00924784553535341,0.0397197583388845,0.000661964154726635,0.0145396768022457,0.0865520718951036,0.0720649505066265,0.0365095096803043,0.0473159892975114,0.13529775114151,0.0249689466808768,0.0307921499631417,0.0188683977420913,0.0249935570657609
"Haemophilus",0.0796126815170829,0.188821726432351,0.0527575933619585,0.0884546398219506,0.154052661237362,0.143055239561081,1,0.129910420914119,0.237415425247198,0.135657869001044,0.211411121595359,0.223678740728297,0.229925120638448,0.192927193495235,0.0212182480048143,0.0437385828031578,0.0258710489457553,0.0426268580977291,0.110231809918335,0.0712597483973022,0.0311806266588499,0.141643949894165,0.00128916977092042,0.223648477224375,0.000421340249900926,0.0357458315558532,0.103554409576715,0.0992344086687715,0.0173770491722386,0.0199193139941336,0.208359289178625,0.226920220935104,0.0601536132864435,0.0102909679462333,0.0644490161207276
"Leptotrichia",0.155569662886542,0.385597814896191,0.412919365793203,0.403018915230836,0.31946274277892,0.375985937056416,0.129910420914119,1,0.180809517472528,0.247527380950161,0.298772059946776,0.14421032570009,0.0867884139748414,0.374687920379915,0.153997636694495,0.26155351716081,0.0475928819566295,0.0360368468182815,0.0325367341139273,0.0691497592598733,0.0748506718884279,0.109799346687498,0.00431972917474621,0.0266487235872661,0.00244796558020532,0.01842167937182,0.0879025885974862,0.0924960189403051,0.0673404390040345,0.071413465027923,0.15093859114193,0.0289878156046763,0.0713662143564644,0.0094696592554494,0.0201096355150667
"Neisseria",0.105895291367174,0.247054251934308,0.0692256220097747,0.143460886519296,0.266658977539869,0.192649891527066,0.237415425247198,0.180809517472528,1,0.199824167773545,0.311872748166388,0.342488406332264,0.308532746344134,0.220304680156485,0.0478805671245918,0.0626031909892907,0.039384826073089,0.0460470433277482,0.0692259725224602,0.130671499804517,0.0176825536375373,0.26897054043259,0.00198637339639929,0.129832747418461,0.000420493677971923,0.00117051839215376,0.0536168829709343,0.157335723804734,0.00886759393371861,0.0809196566468667,0.250596520610263,0.132106995778508,0.0779536272544263,0.0656108590453685,0.0068813629890645
"Porphyromonas",0.173974597076204,0.260887460295251,0.210419172955235,0.439852747503351,0.282574306345079,0.241546134195162,0.135657869001044,0.247527380950161,0.199824167773545,1,0.235059206264697,0.156092097695401,0.111829870424195,0.230435982441065,0.0727836170513795,0.107046577136851,0.0404587844229474,0.0429785178449898,0.12425578959088,0.0626046094942437,0.0927880260798346,0.137692499781985,0.000904190434004803,0.0493832606606861,0.00250523645759881,0.00443160394962738,0.0354706728672457,0.068165617952519,0.04436649367682,0.0619913966009425,0.150142161534266,0.0382245426401034,0.0187658720635748,0.00998550792379571,0.00214083481906524
"Prevotella",0.122339274433256,0.603420394717489,0.128627679285065,0.196732097183803,0.277080237372795,0.307314561503208,0.211411121595359,0.298772059946776,0.311872748166388,0.235059206264697,1,0.444476710226675,0.348201977849807,0.597235563376235,0.0913227169951748,0.0691150469823555,0.0577453928007787,0.0846110292531418,0.041618428606834,0.126673930951786,0.0784972551475211,0.15378966014903,0.000314304706597324,0.127855693905879,0.00112779316518086,0.00616713418243908,0.050565720325459,0.143928676588336,0.086837088503435,0.0658322606460251,0.213148070178996,0.0954962017203227,0.0388209110435871,0.0555214302387061,0.0169578933423647
"Rothia",0.0992477572172734,0.356191788483025,0.0578691324751378,0.100740614965983,0.250400792210664,0.193983520032144,0.223678740728297,0.14421032570009,0.342488406332264,0.156092097695401,0.444476710226675,1,0.460445301242899,0.396412241149562,0.0533115456931604,0.0294224565907517,0.0287492356086375,0.0348727738341762,0.046226947627112,0.108777092321271,0.042517168148768,0.147715200775149,0.00237976505971049,0.25687967106588,0.00438741285362332,0.0158462089191903,0.0533644377098768,0.175023837041463,0.0420031810852386,0.0373405988486375,0.245188549656799,0.176643477349727,0.0434593741572343,0.101710045775438,0.0241410040065355
"Streptococcus",0.0729077378480252,0.245395670710489,0.0350151518766509,0.0678865725003885,0.173788888237983,0.1227004090873,0.229925120638448,0.0867884139748414,0.308532746344134,0.111829870424195,0.348201977849807,0.460445301242899,1,0.264152513977688,0.0301352266158178,0.0232238054582065,0.0339163317165304,0.0865839596166612,0.0478339926672962,0.167957643978022,0.0399241971525877,0.13276254925429,0.00133637004206622,0.402219914623518,0.00166641418959745,0.015275324928977,0.0410916870064761,0.206109898834724,0.0240238315969277,0.0264134622560143,0.178682131157982,0.294818570518516,0.0626535002923749,0.0877873112819717,0.0273893299126764
